order_id,order_date,user_id,product_id,quantity,price,total_amount,country,city
ab02a333-781a-42d0-92ba-3442d0fb54c5,2025-01-06,958550,1009,4,16.2,64.8,France,Lyon
a1257bf9-aa8f-4bf0-9a65-d48d3cd140db,2025-03-25,789714,1004,3,9.99,29.97,UK,Bristol
0d9fd0e7-d8dd-4c79-9062-0074a7ed5064,2024-08-14,548000,1009,2,15.39,30.78,USA,Houston
def6c079-1e63-4afb-b6b3-93ac8c1e1878,2024-06-04,696255,1001,5,21.37,106.85,Germany,Berlin
4fc7e06f-0375-4c2a-b0b3-1044699dc782,2025-01-15,873402,1003,2,88.91,177.82,Canada,Toronto
054460ec-7309-4154-b6a1-0503e32dd197,2024-05-01,211154,1006,2,27.22,54.44,India,Delhi
fa4e70d8-0f00-4ac8-8303-e76dfc914809,2025-01-04,535462,1008,5,82.95,414.75,India,Hyderabad
9b784a41-34fd-4a9b-8f71-92093cc3bcfb,2024-11-08,192346,1001,5,19.86,99.3,India,Bangalore
9e858d7e-f5e3-4a19-8b4c-f2d82a342199,2024-06-30,765567,1007,5,251.5,1257.5,Germany,Munich
52cd185a-42fb-4a3c-8736-a01a08303a5c,2024-09-11,965257,1008,1,87.44,87.44,Canada,Vancouver
dfc861e6-2f38-48c7-b529-fc6aab918caa,2024-09-07,557416,1001,5,18.57,92.85,France,Lyon
913e6e59-6a1c-468c-938c-7b2123495580,2024-07-28,225079,1009,2,14.82,29.64,Mexico,Monterrey
8c666ea5-e0c6-4b9b-93b6-6e492f95d6b2,2024-09-14,461119,1010,4,32.28,129.12,Brazil,Rio de Janeiro
e4f0bb5e-6cd3-4611-9770-2a05c74daeea,2024-11-11,117727,1002,4,52.2,208.8,Japan,Nagoya
669cad66-cc20-4f7d-bc2f-4e12096c06f5,2024-07-03,148533,1007,2,225.5,451,India,Bangalore
d891ba77-bb3f-4a98-85f9-4b9032383434,2024-10-27,387579,1007,4,231.69,926.76,UK,Bristol
12cf6060-b44b-4001-932f-3593b7e0b3a0,2025-01-03,548128,1002,3,46.92,140.76,Mexico,Mexico City
6c67bbc2-bbdf-4802-ad1f-12b7fdf6cfcd,2024-10-04,900468,1010,3,29.44,88.32,Australia,Sydney
733237d9-d964-45b2-8c2f-a6bdf7f2552c,2024-07-31,284151,1009,2,17.04,34.08,Germany,Munich
82e9669f-6b7d-49b8-9376-d8c1577fe11d,2025-03-15,938447,1002,2,50.9,101.8,Japan,Tokyo
751bf7ee-1675-487b-9acb-8b4e8afa82d5,2024-07-14,413348,1008,5,80.29,401.45,Canada,Ottawa
165f65f6-9bb8-4e0b-8849-1ab0b9d4be81,2025-04-14,173729,1008,5,86.15,430.75,Japan,Nagoya
f539c906-c5b8-4b19-80f7-46e364c83668,2024-07-19,413786,1010,2,28.51,57.02,UK,Bristol
1c7777e4-8c03-454c-b686-094ff0bf5694,2025-03-28,927785,1003,4,81.64,326.56,Mexico,Monterrey
3d494929-9bc3-48dd-8e64-794816f8994d,2024-10-10,295619,1007,1,212.88,212.88,USA,New York
7d2a7bdc-af32-4c48-9652-0186254235dc,2024-08-08,372305,1010,1,32.84,32.84,Brazil,Sao Paulo
708f4f1e-ebbf-4712-b333-8c8127e399e2,2024-09-18,887642,1007,5,238.6,1193,Australia,Perth
d5a9f65e-d624-4628-b2f9-e58844e93aaf,2024-07-16,944695,1008,1,87.83,87.83,India,Mumbai
d0f2ac24-b787-4826-b137-34d67f8a8cea,2024-11-03,937525,1009,1,16.58,16.58,Germany,Munich
f60d08a5-a7be-4190-a4d3-a92de93dabf5,2025-03-22,878238,1007,3,233.49,700.47,USA,Houston
29304627-1586-4cd7-a71f-c1f0edcd97c3,2024-10-27,566015,1004,5,9.64,48.2,France,Marseille
4300bbda-f314-47d9-811f-8f56c6540067,2024-10-21,133712,1010,2,27.57,55.14,Canada,Vancouver
c70a2459-0770-4d29-8432-6a2f4165a200,2024-10-19,917397,1009,3,16.14,48.42,USA,Seattle
3e0ba559-9516-4e6f-8205-70abcd28a5ac,2025-03-26,469474,1004,1,10.23,10.23,Brazil,Brasilia
08c60ee1-40b6-4fd5-b161-fa35e4b0edb6,2024-11-17,685720,1007,2,230.74,461.48,Mexico,Mexico City
e5d77677-7147-4fcf-9a87-73f2b7ce76a8,2024-08-16,789584,1002,2,48.06,96.12,Brazil,Brasilia
94b80064-f8ff-469a-9fdf-223b84d125e5,2024-09-08,752730,1004,1,10.38,10.38,Canada,Vancouver
55a8e468-46a4-4497-bf14-3617124f585b,2024-12-09,557009,1009,3,15.93,47.79,India,Mumbai
595e7622-29c4-47ec-92d7-b98ce2a1f411,2025-01-15,602033,1010,1,31.68,31.68,France,Marseille
885a8155-9c68-499a-abf8-01e590bb46c0,2025-01-25,562523,1007,2,210.59,421.18,Germany,Frankfurt
e1d33803-5c9a-4453-b95e-286f6f0c549f,2024-07-13,594580,1001,3,21.58,64.74,Canada,Ottawa
412f0bf4-ffcf-4c27-86e1-927adb66935a,2025-02-02,923887,1010,3,27.99,83.97,Brazil,Rio de Janeiro
e75ca5ef-f0af-4a33-bd59-051ee3991026,2025-01-16,889531,1006,3,27.77,83.31,USA,Los Angeles
28b9f186-25a3-4311-8ec0-f7223b1a0d06,2024-10-15,705022,1003,3,82.58,247.74,Mexico,Puebla
8305a803-b208-407a-9595-54a03ceea26f,2024-08-11,746247,1007,5,224.88,1124.4,Japan,Nagoya
ea5e53f6-eac7-44fd-8c1e-d65e1cda609b,2024-10-27,932123,1005,3,39.2,117.6,India,Hyderabad
1c63685f-dbba-4250-b7bf-148a0da5dbf2,2024-06-14,717886,1007,3,229.33,687.99,USA,Houston
dabd0a3a-cdb1-4b08-bea7-11d501aa2b15,2025-01-29,399873,1001,5,20.06,100.3,India,Delhi
d3c87446-8645-49e0-b311-99e1f1eca3d1,2024-11-03,776618,1009,1,15.45,15.45,India,Hyderabad
7adb7921-7306-43c2-9c8c-a8fe05177f2a,2024-06-19,771387,1006,3,24.05,72.15,Brazil,Brasilia
b7701077-8b68-4128-a56f-c16cdbff56f0,2025-04-10,576687,1006,3,25.22,75.66,India,Hyderabad
debd9059-7c03-4a57-87e6-92f52943b47b,2024-09-02,674683,1001,4,21.58,86.32,USA,Houston
67e40811-1e90-49bd-a94c-a21f2150f54e,2025-01-15,642091,1005,2,38.36,76.72,Japan,Nagoya
922a09d9-cd1d-43b1-8405-ba90beac65d9,2024-08-29,360894,1005,2,41.34,82.68,Mexico,Monterrey
a3b70989-96fa-47a1-88f5-e0984c929a1b,2024-06-19,804741,1004,5,10.16,50.8,USA,Houston
b00da70c-6dec-4209-a041-c7fe15d5c325,2024-12-30,566349,1004,5,10.47,52.35,Mexico,Monterrey
751a9918-f523-4d8e-bc1b-017bdb5955c8,2024-09-29,148052,1003,2,82.41,164.82,Japan,Tokyo
be6f0fd0-c94d-4268-a16d-12d85f789bfb,2025-03-16,443883,1001,3,20.68,62.04,Canada,Ottawa
0a349f0e-b3f9-4357-a07a-d56138b83bc9,2025-02-11,127797,1005,4,42.1,168.4,Germany,Munich
2c88ad22-1eaa-4d16-9ea4-02c4f5ba642b,2024-11-20,219026,1008,4,79.88,319.52,Germany,Berlin
7e1f8694-5da8-43c6-aac0-38c299cb9dfa,2024-09-05,288917,1004,5,10.07,50.35,UK,Bristol
0478baec-40f5-4388-acf1-04ceff99bc7d,2025-01-10,326804,1002,2,51.36,102.72,India,Hyderabad
bdf085ef-c21e-4159-9e41-823c6e3e5693,2025-04-15,127421,1010,2,27.65,55.3,USA,Houston
eb141b9a-7eea-4552-9699-91f0aef07a6d,2025-03-22,694662,1008,1,84.45,84.45,Canada,Ottawa
88ec8d10-235a-481c-834d-775a316eb300,2024-08-30,171570,1005,3,38.68,116.04,India,Hyderabad
586186a8-d947-4154-a838-966ced8c59e5,2024-11-26,690661,1006,3,27.49,82.47,France,Marseille
66b4e7c5-d652-406a-8c6f-fc5dedc81fa5,2025-01-06,426635,1005,2,38.92,77.84,Australia,Sydney
d4fd257d-6c1e-4c84-96ac-b63147e5daec,2024-09-09,202051,1002,3,51.77,155.31,Australia,Brisbane
345b4a91-2196-4e94-bb14-7d02101512f6,2024-11-05,103580,1003,4,83.48,333.92,Canada,Toronto
61f8848c-e15f-409e-9496-06b60892dd3f,2024-06-02,704823,1007,2,251.44,502.88,Germany,Frankfurt
ad3fbba8-608b-4a54-9ca3-82d618505b72,2024-06-13,609843,1005,3,36.75,110.25,Brazil,Sao Paulo
d2be6e06-aef4-4603-a0c0-a70aee9c5b00,2025-02-27,563775,1008,2,76.64,153.28,USA,Seattle
4e47e6ff-0bcf-45df-a729-6c5374a61bbd,2024-06-14,782154,1003,3,85.93,257.79,Germany,Frankfurt
4847ba1c-e7f5-4332-aa80-9186d6b1ee57,2024-07-28,615822,1007,1,223.81,223.81,Australia,Brisbane
84cec00d-6c6d-447e-ae56-25f0a69b5f1a,2024-08-05,442914,1004,1,10.65,10.65,UK,Birmingham
2eb9260a-f371-4553-a5da-0a3055b0bcdd,2025-04-01,258635,1005,2,36.69,73.38,USA,New York
238245f1-59e0-42dc-b409-99e36df6086e,2024-10-16,115833,1003,5,87.8,439,Brazil,Rio de Janeiro
7747b004-4f1b-4033-afb4-a83d7bfd4bae,2025-01-21,320285,1007,3,235.55,706.65,Mexico,Mexico City
3276a2ad-0b11-4b37-a71b-a18b85785618,2025-01-24,364059,1006,4,25.48,101.92,India,Delhi
b0cb2150-a229-4a9d-9217-c527893371b1,2024-08-27,193644,1005,1,39.58,39.58,France,Toulouse
dda4231b-2cdc-4bf6-879e-aea066b67420,2024-07-27,656377,1003,4,90.19,360.76,Brazil,Salvador
5cb6cbd3-26c3-46dc-a0c3-79f717de9e2d,2024-09-22,805517,1006,4,25.27,101.08,USA,New York
dca5bc94-6ffc-4bfc-958c-9093379037a4,2024-11-29,575442,1006,4,25.07,100.28,Germany,Hamburg
042db823-d7c4-4638-b225-ac7ea6d323f1,2024-11-03,488848,1006,3,23.97,71.91,Canada,Vancouver
5437dae1-4ed0-436f-ae0d-8710eaf63427,2025-01-02,898552,1002,4,50.24,200.96,France,Lyon
266ece6e-35eb-4e6e-9478-cc38abdf56cc,2024-12-09,965621,1008,5,78.67,393.35,Canada,Toronto
e1638f10-c022-4315-af3d-5ce0732442e7,2025-03-23,938271,1006,3,26.72,80.16,Germany,Frankfurt
4a3ed69d-f81e-404e-b888-3a33584fbbdb,2025-01-30,332028,1007,1,247.63,247.63,UK,London
21bc20f5-32f2-4b95-a443-82d416cf43b8,2024-12-21,429857,1007,2,249.59,499.18,USA,New York
38fbbafa-75f7-4820-8d82-12a029610f83,2024-09-30,891593,1005,5,36.53,182.65,Japan,Yokohama
7c162b97-028d-4c6c-9ba3-e048c95aba14,2025-01-01,202125,1009,4,15.88,63.52,India,Hyderabad
8227731e-2188-4991-a6a0-b1b9d174b3e7,2024-07-15,328232,1008,3,86.06,258.18,Mexico,Mexico City
f07f74be-b15f-4598-95f3-586bbe15d469,2025-01-12,438449,1005,5,42.71,213.55,Japan,Nagoya
3e08b286-334d-4ada-9e0c-80bacc2fb3e9,2024-05-28,730121,1008,3,79.38,238.14,Brazil,Rio de Janeiro
fd75366c-9ec8-43a1-97ea-58f5be5a6bd2,2024-05-21,680354,1006,2,23.45,46.9,USA,Chicago
a985d7d9-61d2-4a00-8eb5-4a72c808ef5c,2025-01-07,134192,1003,2,89.82,179.64,France,Lyon
1aff6fc0-0fcc-400a-88d0-62dc8956f468,2024-12-21,530874,1009,1,14.6,14.6,Japan,Osaka
2043c67f-6bb1-4909-b102-e439dbca0f22,2025-04-16,510790,1008,4,87.4,349.6,France,Marseille
b820a1db-0477-4d6e-ad5c-60a3cfd0113a,2024-07-31,770949,1001,2,20.86,41.72,UK,Birmingham
7ec14f99-f264-442a-9ce0-0b3d3a326201,2024-11-12,890571,1003,1,98.03,98.03,Australia,Perth
0bb2d1f2-9f40-4e22-9bbb-a9052b8a316c,2024-10-25,238636,1001,5,20.47,102.35,Mexico,Puebla
3a09e095-d273-493e-899b-94220047d44f,2024-05-11,695396,1001,5,19.29,96.45,Australia,Sydney
7ed41700-e716-4937-aff7-989845a82bd7,2024-07-04,289730,1008,5,72.27,361.35,Brazil,Salvador
21ec003b-6bf4-48a1-a3d4-82ce16beaf76,2024-08-01,826236,1002,4,45.11,180.44,Japan,Nagoya
7e120004-39cb-44e3-b7f0-4436bdf658b4,2025-04-26,728784,1010,5,29.82,149.1,Canada,Toronto
809cdd5f-6d35-4c56-86af-f8acb09275c0,2024-11-18,245136,1004,4,10.13,40.52,USA,Chicago
2df3031c-a3aa-49cf-adf9-24105ba67af0,2025-04-22,306718,1007,2,239.75,479.5,Australia,Brisbane
3673d643-cf6a-45bb-8202-dba2f2007064,2025-01-08,685915,1007,3,211.35,634.05,France,Lyon
0d2e9bc7-aad5-4e43-a6d5-f6b2716b9850,2025-01-06,174699,1004,3,9.26,27.78,Brazil,Rio de Janeiro
de05a57d-ece8-456f-b0ef-be3dc2f2bdf3,2024-11-08,196997,1002,2,46.62,93.24,Australia,Melbourne
aa634f35-d607-4f1d-9b2e-2d206cd062a0,2025-01-02,986103,1004,5,9.47,47.35,Mexico,Monterrey
dafe0e2e-fd43-4d11-aaf5-6753b43196f1,2025-01-07,268812,1008,4,85.06,340.24,Australia,Brisbane
0436f4d1-10a0-49c4-a639-f9d89c794c9a,2025-03-14,930305,1006,1,27.3,27.3,Japan,Tokyo
c3e4e81e-e459-47e3-bdd3-e4a51d4c2d68,2024-11-11,788405,1010,5,31.14,155.7,France,Lyon
7877a287-2e66-4b81-a798-6338e445d29f,2024-06-13,621779,1002,5,46.11,230.55,Mexico,Monterrey
2db75c6d-5adb-4e07-8d32-e743ad358369,2025-01-17,775177,1005,1,40.21,40.21,UK,Manchester
9af15674-9897-40c9-9b17-1af986701c3b,2025-01-09,510602,1004,5,9.32,46.6,Canada,Toronto
c83de2e6-cc9e-4b92-a2b5-ba39021cc6d0,2025-04-19,828929,1008,3,75.12,225.36,Japan,Tokyo
46fec87d-da7f-46a4-83b5-c8f668d88e70,2024-11-18,360182,1001,4,18.51,74.04,Brazil,Sao Paulo
bb1c3b23-21ca-4803-b0d2-2a2a626457b9,2025-01-30,578199,1002,3,48.68,146.04,Japan,Nagoya
2e78b0d2-0149-46f4-8cfd-69bc2047eca6,2024-05-24,291633,1003,4,90.98,363.92,UK,London
78b4b9d7-fad5-42d0-8914-96a96179e7d4,2025-02-16,322782,1003,1,89.87,89.87,USA,Los Angeles
292c3ba3-814a-4b76-93d1-246609059b0e,2025-03-13,144662,1010,5,32.03,160.15,USA,Chicago
9ad7fd65-8cb1-4a8c-8dd6-cf5e01355f38,2024-06-22,684500,1002,5,47.13,235.65,France,Lyon
f0b26616-370d-42b7-86e4-c187de7fc03d,2025-04-11,643373,1006,1,28.15,28.15,Japan,Osaka
4ec7dc90-0e64-42ac-aa14-c4a35190ab8a,2024-05-09,505086,1005,5,42.3,211.5,Australia,Perth
8cbafdbd-7aff-4b81-bd06-2edf30ab144f,2024-10-12,725946,1002,4,53.75,215,France,Marseille
aac21197-a9bc-4a4a-9615-e94c5f4581fd,2024-11-19,333986,1003,2,94.07,188.14,Canada,Toronto
8830a346-8951-4e50-a348-b1a5a6b28a92,2024-07-05,733792,1009,4,16.44,65.76,Mexico,Mexico City
38604574-a28a-4126-ad76-3c6756af58fa,2024-05-30,531796,1010,1,27.11,27.11,France,Paris
49cb4200-d664-4b58-a442-4a5134730885,2025-04-18,120395,1007,1,240.41,240.41,USA,New York
d8a78da9-a0b8-46ee-94ee-bc35cee8dce9,2024-07-06,456434,1001,4,19.81,79.24,USA,Seattle
848760e3-508f-469c-817c-ac180e2fb50f,2025-02-07,305380,1005,5,41.17,205.85,India,Hyderabad
4709546b-654c-4007-b901-05af80c2864e,2024-10-02,515783,1005,4,41.3,165.2,USA,Los Angeles
ec1ea17d-72f7-4692-b34d-b3c6d89f3941,2025-04-13,233785,1004,5,10.53,52.65,UK,Birmingham
f08e11d2-fc18-4cd9-88eb-7c3f4109edde,2024-12-27,707183,1007,2,217.85,435.7,Mexico,Monterrey
67854dd4-e193-450d-b9ce-886166053f86,2025-01-25,163721,1001,4,18.29,73.16,Brazil,Rio de Janeiro
8ffe919b-c0fe-4db9-a500-717c6dceee1d,2024-08-27,639228,1009,1,17.29,17.29,Australia,Melbourne
cb27e1cb-f872-4dba-809d-585c2459511d,2025-01-13,445933,1008,1,76.92,76.92,Canada,Ottawa
4fbc8aa4-d3a0-4807-8433-9967406843f0,2025-02-27,136417,1001,3,20.92,62.76,France,Marseille
6a78ab6b-d007-4f21-83e2-048f84e78cf5,2024-08-28,811153,1004,2,10.65,21.3,Germany,Hamburg
efb29127-0107-4d25-aed5-84f46bcda3ec,2025-04-20,401112,1002,1,48.72,48.72,Brazil,Salvador
2c3514a0-f8a9-43fe-b76b-b7591699f454,2024-05-10,396393,1005,1,38.5,38.5,UK,Bristol
638d135d-0242-4dfe-a8d4-698a71181c98,2024-10-02,734974,1007,4,251.04,1004.16,Japan,Yokohama
feec8d3e-0015-4b86-b980-3849a9791fef,2024-10-17,604208,1002,4,47.39,189.56,Canada,Toronto
571c94f4-f36d-470d-9ba0-e9bbadd8faed,2024-09-20,672544,1004,2,10.5,21,Mexico,Puebla
89e839ac-d1eb-4683-baeb-2298b44a0ffb,2024-09-05,362835,1004,3,9.69,29.07,Germany,Berlin
509d8cdb-7902-43ce-a30e-3b0b4eb8a1b3,2025-01-10,629194,1003,3,85.3,255.9,Canada,Vancouver
8748bcf8-d12e-479b-b80f-775c861e87d9,2024-12-11,837317,1006,3,27.59,82.77,Japan,Yokohama
c0a2c500-ef84-47f7-94c5-b5e1be4390ce,2024-09-06,749315,1001,3,19.62,58.86,India,Mumbai
ccc1bc43-1ea5-4703-860b-e75fbab1ac38,2024-10-11,826035,1003,5,87.25,436.25,UK,Birmingham
3529f3be-564f-485a-89c9-f8e5ad532c47,2025-03-19,945186,1003,4,87.98,351.92,Germany,Munich
b57b1c3f-6330-49ed-945f-30fcbb245e98,2024-12-07,688873,1002,4,49.51,198.04,Germany,Berlin
af59acd3-f85d-4da2-b005-05613e19b806,2024-11-24,871790,1001,1,21.88,21.88,Australia,Sydney
243efb4e-e0ce-4a24-b4eb-161cc7c5a400,2024-05-24,610494,1001,3,19.19,57.57,Brazil,Salvador
86337972-036d-46dc-9e9d-a7fb009ddd43,2025-04-04,435511,1001,3,20.27,60.81,Mexico,Monterrey
b80df1d1-e417-47a4-9726-88879f09cd14,2025-03-14,944052,1004,1,10.26,10.26,Mexico,Puebla
26df9740-0712-4aa7-a7ab-ec2d2f875ee2,2025-02-10,978380,1003,2,86.99,173.98,Germany,Frankfurt
ca618fc8-6b20-452c-9af3-add1abd809c8,2024-12-29,176886,1006,4,23.81,95.24,UK,Birmingham
ebc251a9-ef81-415f-823f-809db5c81eda,2025-03-17,517466,1001,3,20.83,62.49,Brazil,Brasilia
9e936847-f947-428c-a99f-666c1f34e057,2025-04-23,255675,1001,3,19.99,59.97,France,Lyon
eff93b8b-ba33-44bd-94dc-f1e5e65a47bc,2025-02-25,459098,1001,3,19.63,58.89,France,Lyon
304a6f37-05b7-47cf-8177-99b73fffd02c,2024-08-18,327211,1006,3,24.98,74.94,Australia,Brisbane
95c846d8-58bb-47b2-9bbe-fd5e1057b899,2024-05-03,699570,1008,2,85.95,171.9,Japan,Osaka
11b893e8-ae40-412a-b9e5-f749fb47f149,2024-06-29,574825,1001,3,21.83,65.49,Mexico,Monterrey
970c0057-8012-40bd-b4e0-6201f63a0cb3,2025-02-10,922939,1007,3,251.56,754.68,Japan,Nagoya
deb7995d-464b-403e-9f79-ce7d3493c825,2024-06-04,539515,1009,5,15.2,76,Japan,Nagoya
b61d2642-b449-4f7d-8bce-a1f5fe9a056d,2024-11-26,421577,1008,3,84.54,253.62,Brazil,Brasilia
a5e7bd30-9216-41d8-b315-f10753f4750f,2024-08-02,350514,1008,2,86.07,172.14,Canada,Ottawa
7e1bc961-13e3-4682-933e-5bbd096ce759,2024-12-20,233560,1007,2,250.57,501.14,Brazil,Brasilia
8d1f5070-044b-41a0-927a-1c44cc35cb53,2025-01-06,106955,1002,4,45.37,181.48,Germany,Hamburg
0812d000-f043-4541-94d4-f169ccb4ed8a,2025-04-23,983274,1010,4,31.79,127.16,Mexico,Monterrey
d134ebc0-34c4-423b-b104-bce97957bb3d,2025-03-08,510618,1007,2,247.15,494.3,Canada,Montreal
cd60f56d-d557-48cf-b850-8abf4084a7c2,2024-11-17,657979,1004,2,10.7,21.4,France,Toulouse
21b3351b-d538-4d00-818e-1189c686427b,2024-10-11,159682,1002,5,47.1,235.5,UK,Manchester
3c008530-e392-434b-a4d7-645d88681436,2025-02-05,202171,1002,3,53.49,160.47,Australia,Perth
5a106bdd-db69-4d5e-8e43-21fb1b4e9c4c,2024-08-01,626548,1001,1,20.62,20.62,France,Toulouse
2f9701ba-0793-4832-9bef-ff4ab106d81e,2024-09-02,315621,1004,3,10.33,30.99,Australia,Brisbane
1244fc38-43c8-4823-a5c4-2d1d5dc1e8a5,2024-05-09,626261,1010,4,29.48,117.92,Japan,Osaka
674d320f-6af9-49ef-9552-4eeeea9b7f41,2025-02-02,504968,1008,1,75.22,75.22,Brazil,Salvador
365afbe5-ebee-4c55-b873-9a9dc47c445f,2025-02-26,177634,1004,4,9.24,36.96,Mexico,Mexico City
04246ddb-13fe-41a5-9edf-b59c2d06ca44,2024-07-02,244599,1005,3,39.51,118.53,France,Lyon
da79d5c6-9990-4b36-8f53-75d46ac16eb5,2024-05-23,514462,1005,4,42.22,168.88,Australia,Sydney
95a94a0a-d10d-4f7f-a6b3-6a5d9a8ff672,2025-04-11,525884,1001,2,19.48,38.96,India,Bangalore
b3965082-acc6-4322-877e-3206395216a2,2024-06-03,429072,1003,3,93.27,279.81,Mexico,Puebla
f1098bc7-2226-4a4c-8d55-a010ffe47418,2024-05-27,519124,1008,2,83.16,166.32,USA,Houston
01d1a6af-41bb-4a34-a469-1ae665749807,2024-12-19,300164,1001,1,20.87,20.87,France,Marseille
d55625fd-d7ba-4ddc-8104-adaae1481ce2,2024-05-04,114267,1003,4,98.58,394.32,Brazil,Rio de Janeiro
8d9505ca-66f5-4d3d-b20b-720be3d73e92,2024-09-13,239933,1008,5,80.92,404.6,UK,Manchester
5dc2af5e-8c38-4f90-818e-14e7187b1232,2024-06-19,277885,1001,4,19.86,79.44,UK,Bristol
8eaa4a36-535a-4ff9-881e-6002e11b3ab0,2025-04-05,571167,1004,4,9.2,36.8,Japan,Osaka
10ddb29c-65a6-4fe4-9033-fc42bc171695,2025-03-07,751711,1008,4,79.55,318.2,UK,Birmingham
c1d3bbad-5afc-4191-b174-2569274115c5,2025-01-20,910918,1004,1,9.26,9.26,Mexico,Guadalajara
14976a53-8d64-4683-8af3-989608bea4cc,2024-12-20,430398,1006,3,27.82,83.46,USA,Chicago
05e8c6bc-9a7e-4773-bbf7-eadb93e5c130,2024-09-18,913386,1009,3,15.55,46.65,India,Mumbai
731c3d88-baf4-4feb-93c6-75c57f1658e6,2025-02-13,172441,1010,2,30.21,60.42,India,Mumbai
88ad49b2-b9da-4703-84c7-ceb2927f30d8,2025-02-10,985496,1001,4,19.89,79.56,Australia,Brisbane
ed5c6eea-5721-4bf6-be0f-482474a736c7,2024-05-02,865517,1004,2,9.43,18.86,Brazil,Brasilia
27fedfb3-4fe0-4fa6-b2fe-3142dd48ee40,2024-07-21,495057,1001,5,21.24,106.2,Brazil,Brasilia
c8d6ab40-8c08-4fdd-a829-33201205caf4,2024-07-20,419156,1007,5,242.45,1212.25,Japan,Nagoya
02c5c630-97e4-4d82-b993-85b42f98db22,2025-02-09,442835,1007,5,228.04,1140.2,Brazil,Salvador
811c9ca2-35c6-4580-89dd-daffa7046dd9,2024-07-22,480583,1001,2,18.51,37.02,Mexico,Guadalajara
372140b9-4806-42de-ad93-87e5c8255610,2025-02-27,690444,1009,1,14.43,14.43,Canada,Vancouver
cd098d8d-4620-49a7-9280-64dad51d6455,2025-01-01,188945,1003,1,85.13,85.13,USA,Seattle
24d64179-dee0-4e98-b748-52d5b249f993,2025-02-20,204376,1003,2,87.29,174.58,France,Paris
4622f096-8d7c-48ca-9ee2-adce40340508,2025-01-24,956252,1008,3,81.59,244.77,Germany,Frankfurt
a7e26654-e191-44e2-81bd-e1644919afc6,2024-05-02,756566,1010,5,27.3,136.5,India,Delhi
cac6af0e-3a82-48f1-b28e-bab1e2a30384,2024-08-03,852990,1003,5,81.29,406.45,Mexico,Puebla
4b6f9c4b-7c59-4a4c-bd0c-761b21136a12,2024-05-17,523472,1009,4,14.54,58.16,UK,Manchester
813234eb-aad2-4ed4-b2e4-dae316abdcce,2024-12-15,821876,1006,2,24.56,49.12,Germany,Munich
e5e78a57-b363-4490-91e3-6d296960728f,2024-09-23,362053,1001,4,18.23,72.92,USA,New York
085f443e-8e10-4317-b72b-8e78788e198d,2025-02-12,422541,1007,1,244.35,244.35,Mexico,Guadalajara
92135be9-32f4-4362-8460-745d6c1f97b9,2025-02-08,366876,1008,4,85.84,343.36,USA,Houston
bc230fc7-19ba-4a6c-b4f6-a4111b5ba514,2024-06-20,547182,1008,1,85.33,85.33,Germany,Munich
3824a06d-eb54-490b-8fd9-2a8eb4468f8c,2024-09-28,957489,1007,4,218.44,873.76,India,Delhi
27539314-026d-4e4d-910a-838eca5478db,2025-02-26,340350,1007,2,250.71,501.42,Canada,Montreal
a39da23d-0abe-4834-bdbd-22f6bfc5010b,2025-03-31,306135,1003,5,88.2,441,Brazil,Brasilia
333d744b-4e6d-4cb5-af63-160c6bedb68c,2024-11-07,662628,1009,1,17.18,17.18,India,Delhi
b29cff98-1105-48f9-8997-0f95d40ddbed,2025-03-14,266639,1003,4,86.31,345.24,Canada,Toronto
c469500e-561d-4fa0-ad32-35f190a8ef5b,2024-05-19,538302,1002,1,46.08,46.08,USA,Los Angeles
74d38636-e4ed-4ca6-9ede-74723877c9e2,2024-06-03,466897,1006,4,26.52,106.08,Canada,Montreal
63557496-0c5c-45e6-b1d7-6a3965ec4577,2025-03-12,607818,1010,3,27.29,81.87,Germany,Munich
c61873d8-907a-4140-abc6-6031e57709c4,2025-04-28,911005,1007,1,245.27,245.27,UK,Birmingham
94213487-47b9-4628-a1a8-fe03aaf79028,2024-07-28,221283,1006,3,27,81,Australia,Sydney
5450a69e-b3b9-4ceb-bc19-bd8007d4c876,2024-05-17,160494,1007,2,220.31,440.62,Canada,Toronto
d361721c-adb5-425b-ba0a-98291d001970,2024-10-12,617768,1007,3,243.44,730.32,UK,London
c3bda265-aafd-484c-9926-4fb89b0fbcce,2024-08-03,332665,1007,3,210.33,630.99,USA,Seattle
99e40e1b-9ab5-47c1-b473-3b1c6d5e3561,2024-09-30,625420,1006,3,25.2,75.6,Australia,Brisbane
7674f0c6-d0cd-4ab7-b799-74f04b0248b5,2024-05-21,342513,1003,2,94.01,188.02,France,Toulouse
d0f3b9ee-61ee-467f-bc79-8fd3c5366570,2024-08-07,673790,1001,2,19.29,38.58,Brazil,Rio de Janeiro
e0e52b45-81a3-4979-a47a-e659ca3a6f68,2025-02-20,173512,1007,1,237.26,237.26,India,Hyderabad
99e1204c-f195-4be6-bec0-a86f3eb12b0d,2025-01-16,946852,1004,2,10.87,21.74,Germany,Berlin
702a11b1-7ebd-4e54-8c75-5b1006afa081,2025-04-20,959273,1006,2,26.82,53.64,USA,Seattle
a065b572-fc15-411e-a0cd-56020a099da8,2025-04-19,288306,1006,5,27.07,135.35,Mexico,Mexico City
64b0997e-69c0-46e9-b9f1-9122ee58fb76,2025-03-09,664364,1003,3,94.46,283.38,Canada,Vancouver
